Date and Name,Date,Name,Position,Picture,RPE,Sleep Quality,Sleep Duration,Fatigue,Soreness,Stress,Readiness Score,Session,GPS Load,Total Distance,Low Intensity Distance,Moderate Intensity Distance,High Intensity Distance,Sprint Distance,Total Acceleration,Med. Intensity Accel Count,High Int. Accel Count,Max Int. Accel Count,Total Deceleration,Med. Intensity Decel Count,High Intensity Decel Counts,Max Intensity Decel Counts,Top Sprint Speed
45127Nathan MacKinnon,45127,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,6,8,8,5,6,6,77,Max Velocity,52,1309,392.7,327.25,327.25,261.8,68,27.2,19.04,21.76,84,46,26,12,21.21
45149Nathan MacKinnon,45149,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,7.5,6,6,6.5,6.5,4,81,Tempo,147,930,148.8,232.5,325.5,223.2,12,1.92,3.6,6.48,12,7,4,0,13.75
45120Nathan MacKinnon,45120,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,7,7,7,7,7,7,82,Max Velocity,97,1297,389.1,324.25,324.25,259.4,84,33.6,23.52,26.88,88,48,27,12,21.66
45148Nathan MacKinnon,45148,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,6.5,7,7,4,8,6,81.5,Max Velocity,21,1263,378.9,315.75,315.75,252.6,67,26.8,18.76,21.44,82,45,26,11,19.13
45132Nathan MacKinnon,45132,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,7,8,8,4,7.5,8,81.5,Change of Direction,98,1003,270.81,361.08,300.9,70.21,132,27.72,48.84,55.44,65,28,20,18,16.64
45113Nathan MacKinnon,45113,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,6,7,7.5,4,4,7,77.5,Change of Direction,83,929,250.83,334.44,278.7,65.03,84,17.64,31.08,35.28,66,28,20,18,15.37
45139Nathan MacKinnon,45139,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,6,8,7,5.5,7,6,79,Change of Direction,57,927,250.29,333.72,278.1,64.89,103,21.63,38.11,43.26,71,30,21,20,14.28
45124Nathan MacKinnon,45124,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,5,7,7.5,5,6,8,79.5,Acceleration,16,1219,304.75,511.98,268.18,134.09,34,17,7.48,9.52,42,22,13,8,15.58
45131Nathan MacKinnon,45131,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,7,8,8,8,4,4,74,Acceleration,30,1214,303.5,509.88,267.08,133.54,50,25,11,14,49,25,15,9,21.91
45112Nathan MacKinnon,45112,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,5,8,8,6,4,4,72,Acceleration,29,1171,292.75,491.82,257.62,128.81,24,12,5.28,6.72,34,18,10,6,10.8
45134Nathan MacKinnon,45134,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,6,7,7,3.5,7.5,5,79.5,Max Velocity,81,970,291,242.5,242.5,194,100,40,28,32,86,47,27,12,16.62
45141Nathan MacKinnon,45141,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,7,7,7.5,6,8,8,83.5,Max Velocity,103,953,285.9,238.25,238.25,190.6,74,29.6,20.72,23.68,77,42,24,11,20.51
45117Nathan MacKinnon,45117,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,7,5,7,6.5,8,8,86,Acceleration,46,1035,258.75,434.7,227.7,113.85,53,26.5,11.66,14.84,37,19,11,7,19.94
45145Nathan MacKinnon,45145,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,6.5,6.5,6,6,5.5,5,79.5,Acceleration,34,951,237.75,399.42,209.22,104.61,48,24,10.56,13.44,33,17,10,6,19.14
45138Nathan MacKinnon,45138,Nathan MacKinnon,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3041969.png&w=350&h=254,7,8,7.5,7,6.5,8,81,Acceleration,36,949,237.25,398.58,208.78,104.39,37,18.5,8.14,10.36,49,25,15,9,12.17
45149Sidney Crosby,45149,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,9,6,6,7,7,4,83,Tempo,140,1299,207.84,324.75,454.65,311.76,16,2.56,4.8,8.64,12,7,4,0,14.53
45142Sidney Crosby,45142,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6,8,8,5.5,4.5,4,73.5,Tempo,192,1229,196.64,307.25,430.15,294.96,10,1.6,3,5.4,15,9,5,0,15.55
45114Sidney Crosby,45114,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,8,6,6,7,5,8,84,Tempo,110,1195,191.2,298.75,418.25,286.8,11,1.76,3.3,5.94,14,9,5,0,17.2
45139Sidney Crosby,45139,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6.5,8,6,7,4,7,78.5,Change of Direction,71,1273,343.71,458.28,381.9,89.11,113,23.73,41.81,47.46,84,36,25,23,15.9
45135Sidney Crosby,45135,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7,7.5,6,4.5,7.5,7,83,Tempo,68,1060,169.6,265,371,254.4,15,2.4,4.5,8.1,18,11,6,0,19
45121Sidney Crosby,45121,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7.5,8,8,4,7,6,79.5,Tempo,65,1037,165.92,259.25,362.95,248.88,15,2.4,4.5,8.1,12,7,4,0,22.32
45128Sidney Crosby,45128,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7.5,6,7,6.5,7.5,4,81,Tempo,130,1020,163.2,255,357,244.8,8,1.28,2.4,4.32,12,7,4,0,13.13
45118Sidney Crosby,45118,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7,7,7,5.5,8,4,80,Change of Direction,101,1092,294.84,393.12,327.6,76.44,65,13.65,24.05,27.3,72,31,22,20,17.68
45113Sidney Crosby,45113,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6.5,7,7,6.5,6,7,80.5,Change of Direction,42,1079,291.33,388.44,323.7,75.53,71,14.91,26.27,29.82,73,31,22,20,13.5
45132Sidney Crosby,45132,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7,8,8,8,6.5,6,78.5,Change of Direction,68,1075,290.25,387,322.5,75.25,111,23.31,41.07,46.62,88,37,26,24,18.03
45120Sidney Crosby,45120,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7,6,6,4,8.5,6,84.5,Max Velocity,68,1264,379.2,316,316,252.8,100,40,28,32,87,48,27,12,15.2
45134Sidney Crosby,45134,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7,8,9,4.5,6.5,6,77.5,Max Velocity,84,1254,376.2,313.5,313.5,250.8,60,24,16.8,19.2,80,44,25,11,16.76
45127Sidney Crosby,45127,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6.5,5,4.5,7,4.5,5,81.5,Max Velocity,44,1184,355.2,296,296,236.8,75,30,21,24,80,44,25,11,21.55
45146Sidney Crosby,45146,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6.5,6,6,4.5,5.5,8,83,Change of Direction,37,984,265.68,354.24,295.2,68.88,96,20.16,35.52,40.32,67,28,20,18,15.68
45131Sidney Crosby,45131,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6,6,6,7.5,4,5,78,Acceleration,13,1321,330.25,554.82,290.62,145.31,26,13,5.72,7.28,32,17,10,6,22.81
45117Sidney Crosby,45117,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6,7,7,4,8.5,4,79.5,Acceleration,35,1270,317.5,533.4,279.4,139.7,32,16,7.04,8.96,37,19,11,7,16.44
45125Sidney Crosby,45125,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6.5,6,6,7,8.5,7,85,Change of Direction,32,917,247.59,330.12,275.1,64.19,96,20.16,35.52,40.32,83,35,25,23,16.32
45141Sidney Crosby,45141,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7,8,8,4.5,6.5,6,78.5,Max Velocity,33,1092,327.6,273,273,218.4,78,31.2,21.84,24.96,83,46,26,11,23.78
45124Sidney Crosby,45124,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,7,6,6,4,7.5,8,85.5,Acceleration,15,1217,304.25,511.14,267.74,133.87,44,22,9.68,12.32,36,19,11,6,14.13
45148Sidney Crosby,45148,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6,6,6,5,8.5,6,83.5,Max Velocity,46,1059,317.7,264.75,264.75,211.8,97,38.8,27.16,31.04,73,40,23,10,18.62
45112Sidney Crosby,45112,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,5,8,8,7.5,6,8,78,Acceleration,45,1139,284.75,478.38,250.58,125.29,26,13,5.72,7.28,34,18,10,6,13.31
45145Sidney Crosby,45145,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,5,7,6,7.5,6.5,5,78.5,Acceleration,17,1120,280,470.4,246.4,123.2,33,16.5,7.26,9.24,48,25,14,9,19.62
45138Sidney Crosby,45138,Sidney Crosby,C,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3114.png&w=350&h=254,6,7,7,6,7.5,8,82.5,Acceleration,26,913,228.25,383.46,200.86,100.43,53,26.5,11.66,14.84,47,24,14,8,10.72
45114Victor Hedman,45114,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6,6,6,5.5,5,7,81,Tempo,184,1291,206.56,322.75,451.85,309.84,17,2.72,5.1,9.18,15,9,5,0,16.61
45121Victor Hedman,45121,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5.5,6,6.5,6.5,7,4,79,Tempo,79,1184,189.44,296,414.4,284.16,12,1.92,3.6,6.48,19,12,7,0,22.2
45139Victor Hedman,45139,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,8,6,6,8,5,5,81,Change of Direction,83,1327,358.29,477.72,398.1,92.89,69,14.49,25.53,28.98,72,31,22,20,16.93
45135Victor Hedman,45135,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,9,8,8,7,6,77.5,Tempo,223,1065,170.4,266.25,372.75,255.6,11,1.76,3.3,5.94,15,9,5,0,15.98
45146Victor Hedman,45146,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,7,6,4.5,8.5,6,83,Change of Direction,73,1241,335.07,446.76,372.3,86.87,133,27.93,49.21,55.86,81,34,24,22,18
45149Victor Hedman,45149,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6,6,6,5.5,4,4,77,Tempo,132,1020,163.2,255,357,244.8,11,1.76,3.3,5.94,14,9,5,0,14.24
45125Victor Hedman,45125,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,7.5,7,7,3.5,7,8,83.5,Change of Direction,31,1181,318.87,425.16,354.3,82.67,79,16.59,29.23,33.18,79,34,24,22,13.57
45142Victor Hedman,45142,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,7,7,4.5,4,7,78.5,Tempo,105,1005,160.8,251.25,351.75,241.2,14,2.24,4.2,7.56,21,13,8,0,18.65
45128Victor Hedman,45128,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,8.5,8,4.5,6.5,6,77.5,Tempo,143,974,155.84,243.5,340.9,233.76,14,2.24,4.2,7.56,18,11,6,0,18.11
45113Victor Hedman,45113,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,8,7,7.5,8,4,77,Change of Direction,84,1098,296.46,395.28,329.4,76.86,68,14.28,25.16,28.56,71,30,21,20,17.33
45124Victor Hedman,45124,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,8,8,7,8,4,76,Acceleration,34,1318,329.5,553.56,289.96,144.98,45,22.5,9.9,12.6,44,23,13,8,21.49
45117Victor Hedman,45117,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,8,8,5.5,6,7,77,Acceleration,23,1317,329.25,553.14,289.74,144.87,54,27,11.88,15.12,49,25,15,9,22.62
45118Victor Hedman,45118,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,6,6,6,8,5,81,Change of Direction,23,961,259.47,345.96,288.3,67.27,121,25.41,44.77,50.82,85,36,26,23,15.67
45138Victor Hedman,45138,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,7,7,7,4,7,5,80,Acceleration,47,1291,322.75,542.22,284.02,142.01,37,18.5,8.14,10.36,32,17,10,6,15.73
45132Victor Hedman,45132,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,7,7,4,8,4,78,Change of Direction,101,928,250.56,334.08,278.4,64.96,92,19.32,34.04,38.64,88,37,26,24,14.06
45112Victor Hedman,45112,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,7,6,6,4,5,6,81,Acceleration,33,1251,312.75,525.42,275.22,137.61,26,13,5.72,7.28,32,17,10,6,12.13
45127Victor Hedman,45127,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,7,7,6.5,7.5,6,79.5,Max Velocity,59,1071,321.3,267.75,267.75,214.2,92,36.8,25.76,29.44,82,45,26,11,22.02
45141Victor Hedman,45141,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,6,6,7.5,4.5,5,77.5,Max Velocity,131,1071,321.3,267.75,267.75,214.2,79,31.6,22.12,25.28,83,46,26,11,16.47
45131Victor Hedman,45131,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,7.5,6,6,8,4.5,8,83,Acceleration,28,1213,303.25,509.46,266.86,133.43,48,24,10.56,13.44,39,20,12,7,18.93
45148Victor Hedman,45148,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,8,8,7.5,8,5,78.5,Max Velocity,84,1032,309.6,258,258,206.4,75,30,21,24,88,48,27,12,18.52
45134Victor Hedman,45134,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,5,6,6,4.5,4.5,7,79.5,Max Velocity,111,1004,301.2,251,251,200.8,98,39.2,27.44,31.36,77,42,24,11,14.87
45145Victor Hedman,45145,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6.5,7,7,6.5,7.5,4,79,Acceleration,28,1069,267.25,448.98,235.18,117.59,36,18,7.92,10.08,34,18,10,6,10.59
45120Victor Hedman,45120,Victor Hedman,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5157.png&w=350&h=254,6,8,8,3.5,8,8,81,Max Velocity,85,919,275.7,229.75,229.75,183.8,84,33.6,23.52,26.88,79,43,25,11,14.52
45149Roman Josi,45149,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,9,6,6,7,7,4,83,Tempo,140,1299,207.84,324.75,454.65,311.76,16,2.56,4.8,8.64,12,7,4,0,14.53
45142Roman Josi,45142,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,8,8,5.5,4.5,4,73.5,Tempo,192,1229,196.64,307.25,430.15,294.96,10,1.6,3,5.4,15,9,5,0,15.55
45114Roman Josi,45114,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,8,6,6,7,5,8,84,Tempo,110,1195,191.2,298.75,418.25,286.8,11,1.76,3.3,5.94,14,9,5,0,17.2
45139Roman Josi,45139,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,8,6,7,4,7,78.5,Change of Direction,71,1273,343.71,458.28,381.9,89.11,113,23.73,41.81,47.46,84,36,25,23,15.9
45135Roman Josi,45135,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,7.5,6,4.5,7.5,7,83,Tempo,68,1060,169.6,265,371,254.4,15,2.4,4.5,8.1,18,11,6,0,19
45121Roman Josi,45121,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7.5,8,8,4,7,6,79.5,Tempo,65,1037,165.92,259.25,362.95,248.88,15,2.4,4.5,8.1,12,7,4,0,22.32
45128Roman Josi,45128,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7.5,6,7,6.5,7.5,4,81,Tempo,130,1020,163.2,255,357,244.8,8,1.28,2.4,4.32,12,7,4,0,13.13
45118Roman Josi,45118,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,7,7,5.5,8,4,80,Change of Direction,101,1092,294.84,393.12,327.6,76.44,65,13.65,24.05,27.3,72,31,22,20,17.68
45113Roman Josi,45113,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,7,7,6.5,6,7,80.5,Change of Direction,42,1079,291.33,388.44,323.7,75.53,71,14.91,26.27,29.82,73,31,22,20,13.5
45132Roman Josi,45132,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,8,8,8,6.5,6,78.5,Change of Direction,68,1075,290.25,387,322.5,75.25,111,23.31,41.07,46.62,88,37,26,24,18.03
45120Roman Josi,45120,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,6,6,4,8.5,6,84.5,Max Velocity,68,1264,379.2,316,316,252.8,100,40,28,32,87,48,27,12,15.2
45134Roman Josi,45134,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,8,9,4.5,6.5,6,77.5,Max Velocity,84,1254,376.2,313.5,313.5,250.8,60,24,16.8,19.2,80,44,25,11,16.76
45127Roman Josi,45127,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,5,4.5,7,4.5,5,81.5,Max Velocity,44,1184,355.2,296,296,236.8,75,30,21,24,80,44,25,11,21.55
45146Roman Josi,45146,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,6,6,4.5,5.5,8,83,Change of Direction,37,984,265.68,354.24,295.2,68.88,96,20.16,35.52,40.32,67,28,20,18,15.68
45131Roman Josi,45131,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,6,6,7.5,4,5,78,Acceleration,13,1321,330.25,554.82,290.62,145.31,26,13,5.72,7.28,32,17,10,6,22.81
45117Roman Josi,45117,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,7,7,4,8.5,4,79.5,Acceleration,35,1270,317.5,533.4,279.4,139.7,32,16,7.04,8.96,37,19,11,7,16.44
45125Roman Josi,45125,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6.5,6,6,7,8.5,7,85,Change of Direction,32,917,247.59,330.12,275.1,64.19,96,20.16,35.52,40.32,83,35,25,23,16.32
45141Roman Josi,45141,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,8,8,4.5,6.5,6,78.5,Max Velocity,33,1092,327.6,273,273,218.4,78,31.2,21.84,24.96,83,46,26,11,23.78
45124Roman Josi,45124,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,7,6,6,4,7.5,8,85.5,Acceleration,15,1217,304.25,511.14,267.74,133.87,44,22,9.68,12.32,36,19,11,6,14.13
45148Roman Josi,45148,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,6,6,5,8.5,6,83.5,Max Velocity,46,1059,317.7,264.75,264.75,211.8,97,38.8,27.16,31.04,73,40,23,10,18.62
45112Roman Josi,45112,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,5,8,8,7.5,6,8,78,Acceleration,45,1139,284.75,478.38,250.58,125.29,26,13,5.72,7.28,34,18,10,6,13.31
45145Roman Josi,45145,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,5,7,6,7.5,6.5,5,78.5,Acceleration,17,1120,280,470.4,246.4,123.2,33,16.5,7.26,9.24,48,25,14,9,19.62
45138Roman Josi,45138,Roman Josi,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/5436.png&w=350&h=254,6,7,7,6,7.5,8,82.5,Acceleration,26,913,228.25,383.46,200.86,100.43,53,26.5,11.66,14.84,47,24,14,8,10.72
45135Charlie McAvoy,45135,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,8.5,6,6,7.5,7.5,6,85,Tempo,92,1254,200.64,313.5,438.9,300.96,14,2.24,4.2,7.56,12,7,4,0,21.48
45128Charlie McAvoy,45128,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,6.5,7,5.5,5,5,78.5,Tempo,63,1219,195.04,304.75,426.65,292.56,16,2.56,4.8,8.64,20,12,7,0,13.97
45142Charlie McAvoy,45142,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,8.5,6,6,8,7.5,5,84,Tempo,138,1216,194.56,304,425.6,291.84,9,1.44,2.7,4.86,18,11,6,0,21.21
45121Charlie McAvoy,45121,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,8.5,6,6,7,4,8,83.5,Tempo,80,1127,180.32,281.75,394.45,270.48,12,1.92,3.6,6.48,18,11,6,0,18.21
45132Charlie McAvoy,45132,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,5,5,6,5,7,84,Change of Direction,59,1277,344.79,459.72,383.1,89.39,91,19.11,33.67,38.22,83,35,25,23,17.69
45139Charlie McAvoy,45139,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,7,7,4.5,4,4,76,Change of Direction,18,1247,336.69,448.92,374.1,87.29,96,20.16,35.52,40.32,72,31,22,20,18.82
45149Charlie McAvoy,45149,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,7,7,5,5,7,80,Tempo,140,1043,166.88,260.75,365.05,250.32,12,1.92,3.6,6.48,12,7,4,0,13.23
45114Charlie McAvoy,45114,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,8,8.5,7,5,4,74.5,Tempo,125,1021,163.36,255.25,357.35,245.04,15,2.4,4.5,8.1,12,7,4,0,20.17
45113Charlie McAvoy,45113,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,6,6.5,6,4,4,4,76.5,Change of Direction,52,1111,299.97,399.96,333.3,77.77,137,28.77,50.69,57.54,82,35,25,23,18.02
45134Charlie McAvoy,45134,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,7,7,6.5,5.5,7,80.5,Max Velocity,39,1267,380.1,316.75,316.75,253.4,90,36,25.2,28.8,85,47,27,12,19.09
45141Charlie McAvoy,45141,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,8,8,7,7,7,80,Max Velocity,73,1257,377.1,314.25,314.25,251.4,70,28,19.6,22.4,83,46,26,11,16.41
45118Charlie McAvoy,45118,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,7,6,6,4.5,7.5,7,84.5,Change of Direction,30,1015,274.05,365.4,304.5,71.05,93,19.53,34.41,39.06,84,36,25,23,18.36
45146Charlie McAvoy,45146,Charlie McAvoy,D,https://a.espncdn.com/combiner/i?img=/i/headshots/nhl/players/full/3988803.png&w=350&h=254,6.5,6,6,7,8.5,5,83,Change of Direction,41,968,261.36,348.48,290.4,67.76,133,27.93,49.21,55.86,63,27,19,17,15.25
